"LOC","STA","STATION","YEAR","IP","SP","IP_NETHRS","YR_NETHRS"
"COLR",11988,"JBHR",2000,7,"A",50,411.666666666667
"COLR",11988,"JBHR",2000,8,"A",50,411.666666666667
"COLR",11988,"JBHR",2000,9,"A",50,411.666666666667
"COLR",11988,"JBHR",2000,10,"A",50,411.666666666667
"COLR",11988,"JBHR",2001,3,"A",50,400
"COLR",11988,"JBHR",2001,4,"A",50,400
"COLR",11988,"JBHR",2001,5,"A",50,400
"COLR",11988,"JBHR",2001,6,"A",50,400
"COLR",11988,"JBHR",2001,7,"A",50,400
"COLR",11988,"JBHR",2001,8,"A",50,400
"COLR",11988,"JBHR",2001,9,"A",50,400
"COLR",11988,"JBHR",2001,10,"A",50,400
"COLR",11988,"JBHR",2002,3,"A",50,398.333333333333
"COLR",11988,"JBHR",2002,4,"A",50,398.333333333333
"COLR",11988,"JBHR",2002,5,"A",50,398.333333333333
"COLR",11988,"JBHR",2002,6,"A",50,398.333333333333
"COLR",11988,"JBHR",2002,7,"A",50,398.333333333333
"COLR",11988,"JBHR",2002,8,"A",50,398.333333333333
"COLR",11988,"JBHR",2002,9,"A",50,398.333333333333
"COLR",11988,"JBHR",2002,10,"A",48.3333333333333,398.333333333333
